open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,symbol,date,rsi_12,rsi_24,macd,macd_signal,macd_hist,ema_20,ema_50,ema_90,bb_mid,bb_upper,bb_lower,ema_check,macd_check,rsi_check,volume_ma,volume_strength,volume_signal,alert_signal
1752897600000.0,177.45,177.77,176.1,176.99,291461.055,1752911999999.0,51636472.15423,199280,143060.553,25349984.75538,0,SOLUSDT,2025-07-19 04:00:00,60.7420265031704,61.43070489124432,3.6151310477494576,3.780002928533202,-0.16487188078374437,173.98085261767918,167.8864138020926,162.92749036992242,173.908,184.2586696452553,163.55733035474466,+++,+ --,.,709964.7762666666,0.41052889487368827,-,EMA:+++
1752912000000.0,176.99,177.81,175.41,176.59,226657.409,1752926399999.0,40048577.09235,210660,111565.546,19715730.86024,0,SOLUSDT,2025-07-19 08:00:00,59.38764527071992,60.785432689668404,3.3850378596150392,3.7010099147495694,-0.3159720551345302,174.22934284456687,168.2277309078929,163.2277653068472,174.6125,183.50983224357623,165.7151677564238,+++,+ --,.,700406.4486,0.3236083983136531,-,EMA:+++
1752926400000.0,176.6,177.88,174.8,177.4,472760.528,1752940799999.0,83513400.63501,305274,228767.5,40397628.57732,0,SOLUSDT,2025-07-19 12:00:00,61.294166571915426,61.63692225940527,3.2308048733602845,3.6069689064717125,-0.376164033111428,174.53131019270336,168.58742773503437,163.53924299241098,175.28,182.72544509290955,167.83455490709045,+++,+ --,.,688778.6619,0.6863751073470936,-,EMA:+++
1752940800000.0,177.41,178.19,176.12,177.04,248145.005,1752955199999.0,43980718.06777,239604,123594.437,21911042.11392,0,SOLUSDT,2025-07-19 16:00:00,59.93010316298666,61.0224217716265,3.0444308257434898,3.494461290326068,-0.4500304645825781,174.77023303149352,168.91890115718988,163.8359629266437,175.799,182.06873650079714,169.52926349920287,+++,+ --,.,679145.4609333334,0.3653782867943787,-,EMA:+++
1752955200000.0,177.04,178.61,174.91,176.96,465948.489,1752969599999.0,82226241.01113,258254,261884.396,46206249.0114,0,SOLUSDT,2025-07-19 20:00:00,59.60851521380706,60.88167489347346,2.8573351380010195,3.3670360598610585,-0.509700921860039,174.97878226658938,169.23423836671185,164.1244033018823,176.2245,181.46482331264096,170.98417668735905,+++,+ --,.,680943.5926333334,0.68426884993233,-,EMA:+++
1752969600000.0,176.97,179.75,176.33,177.98,729412.703,1752983999999.0,130276837.7794,404096,350307.019,62579743.9704,0,SOLUSDT,2025-07-20 00:00:00,62.413829756086045,62.046328344736224,2.7595554950347037,3.245539946895788,-0.4859844518610843,175.2646125269142,169.5772094111545,164.42892191063214,176.4155,181.61731537137288,171.21368462862713,+++,+ --,+,681893.9123999999,1.0696864860294066,1+,EMA:+++ | RSI:Up
1752984000000.0,177.97,178.67,176.94,177.94,258410.01,1752998399999.0,45952148.4605,192005,125494.386,22319963.86251,0,SOLUSDT,2025-07-20 04:00:00,62.22893164670284,61.97082833758967,2.648308703593443,3.126093698235319,-0.47778499464187574,175.51941133387473,169.90516198326608,164.72586868182702,176.63100000000003,181.70240549396004,171.55959450604,+++,+ --,+,677965.5904666667,0.38115505216441387,-,EMA:+++
1752998400000.0,177.95,181.51,177.95,180.44,484114.255,1753012799999.0,87163867.6477,323487,266876.799,48054295.00876,0,SOLUSDT,2025-07-20 08:00:00,68.57610344050242,64.76688143402706,2.7303995797737457,3.0469548745430046,-0.3165552947692589,175.98803882588666,170.3182928858831,165.07123420530334,177.176,181.2914824491708,173.0605175508292,+++,+ --,+,682131.738,0.7097078585133947,-,EMA:+++
1753012800000.0,180.44,183.17,179.96,181.96,814946.359,1753027199999.0,148039123.45094,424019,443877.656,80656886.27311,0,SOLUSDT,2025-07-20 12:00:00,71.7273320907281,66.33712401638861,2.884853689832113,3.0145346376008266,-0.12968094776871375,176.55679703294507,170.77483041977004,165.44241587112086,177.573,181.9313149810041,173.2146850189959,+++,+ --,++,677974.3324,1.2020312865165927,1+,EMA:+++ | RSI:Up
1753027200000.0,181.97,183.66,180.25,181.99,762318.509,1753041599999.0,138593183.3169,502766,404674.421,73599401.01615,0,SOLUSDT,2025-07-20 16:00:00,71.78824596131678,66.3679935107489,2.9753820815891743,3.0067041263984966,-0.031322044809322325,177.07424493456935,171.21464099154375,165.80609903878855,177.864,182.58960060231428,173.13839939768573,+++,+ --,++,676104.2132,1.1275162824262666,1+,EMA:+++ | RSI:Up
1753041600000.0,182.0,182.39,177.8,181.43,645653.079,1753055999999.0,116352093.24536,468728,297932.341,53700258.01946,0,SOLUSDT,2025-07-20 20:00:00,68.77100424403605,65.20333583911153,2.9677290314662343,2.9989091074120444,-0.03118007594581007,177.48907875032464,171.61524330560087,166.1494814774965,178.22899999999998,182.86712076281862,173.59087923718135,+++,+ --,+,681928.8980333334,0.946804103568639,-,EMA:+++
