open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,symbol,date,rsi_12,rsi_24,macd,macd_signal,macd_hist,ema_20,ema_50,ema_90,bb_mid,bb_upper,bb_lower,ema_check,macd_check,rsi_check,volume_ma,volume_strength,volume_signal,alert_signal
1735977600000.0,0.38795,0.39178,0.383,0.39167,200671296.0,1735991999999.0,77623954.64366,243097,97515780.0,37731130.76004,0,DOGEUSDT,2025-01-04 08:00:00,85.26383632045315,,,,,0.3550381366709285,,,0.347553,0.39891718703215,0.29618881296785,.,,,,,-,None
1735992000000.0,0.39167,0.39488,0.37642,0.37938,336404699.0,1736006399999.0,130064940.13832,424075,160692254.0,62143945.28737,0,DOGEUSDT,2025-01-04 12:00:00,70.02593321552357,,,,,0.3573564093689353,,,0.350681,0.40178374805670797,0.2995782519432921,.,,,,,-,None
1736006400000.0,0.37939,0.38522,0.37896,0.38405,155515517.0,1736020799999.0,59453856.42129,230088,78017894.0,29827745.08766,0,DOGEUSDT,2025-01-04 16:00:00,72.09332147895819,,,,,0.3598986560957034,,,0.35407200000000005,0.40454601148897795,0.30359798851102215,.,,,,,-,None
1736020800000.0,0.38404,0.39876,0.38331,0.39483,271300811.0,1736035199999.0,106532178.6224,307348,142363211.0,55903065.42698,0,DOGEUSDT,2025-01-04 20:00:00,76.22306181631856,77.47259929607557,,,,0.36322545075325546,,,0.35779299999999997,0.40878812922045127,0.3067978707795487,.,,.,,,-,None
1736035200000.0,0.39482,0.39788,0.38783,0.38873,194096525.0,1736049599999.0,76014694.10963,274910,94924457.0,37182676.98451,0,DOGEUSDT,2025-01-05 00:00:00,69.84283536656895,72.73746104762296,,,,0.3656544554434216,,,0.3609825,0.41130087662639553,0.31066412337360444,.,,.,,,-,None
1736049600000.0,0.38872,0.39216,0.388,0.38977,125259190.0,1736063999999.0,48870733.19177,193870,64230722.0,25064574.95736,0,DOGEUSDT,2025-01-05 04:00:00,70.30513455394635,73.03071299917016,0.017488393751430742,,,0.36795117397261956,,,0.3642145,0.41312066642854806,0.31530833357145194,.,,.,,,-,None
1736064000000.0,0.38978,0.38981,0.38119,0.38226,231979583.0,1736078399999.0,89145532.73929,263600,104969659.0,40343867.84676,0,DOGEUSDT,2025-01-05 08:00:00,62.7298020694519,67.55521650263921,0.016458563802352555,,,0.36931391930856056,,,0.36675599999999997,0.4137335858759988,0.31977841412400115,.,,.,,,-,None
1736078400000.0,0.38226,0.38555,0.37516,0.38364,281229015.0,1736092799999.0,107083913.18661,298967,137462139.0,52382856.91534,0,DOGEUSDT,2025-01-05 12:00:00,63.51779699564417,68.01503496009707,0.015574240465583644,,,0.37067830794584045,,,0.36922,0.4141688298542149,0.3242711701457851,.,,.,,,-,None
1736092800000.0,0.38364,0.385,0.37801,0.38212,108161894.0,1736107199999.0,41284914.45001,164498,53102071.0,20279464.81317,0,DOGEUSDT,2025-01-05 16:00:00,61.94412255940089,66.92490768035634,0.014582656763379054,,,0.3717679929033795,,,0.371216,0.414632069011612,0.327799930988388,.,,.,244153058.13333333,0.4430085571196581,-,None
1736107200000.0,0.38212,0.38506,0.38059,0.3823,118064659.0,1736121599999.0,45189294.81359,138921,59900881.0,22927764.91674,0,DOGEUSDT,2025-01-05 20:00:00,62.06553715003094,66.99028489008262,0.01365394979711193,,,0.37277104119829574,,,0.37348349999999997,0.4140048437066131,0.3329621562933868,.,,.,244626988.56666666,0.4826313715088087,-,None
1736121600000.0,0.38231,0.38966,0.376,0.38595,218360515.0,1736135999999.0,83779369.24517,322848,106144621.0,40763781.94699,0,DOGEUSDT,2025-01-06 00:00:00,64.56631105414147,68.31546942299308,0.01306189790277601,,,0.3740261801317914,,,0.375841,0.41323144060212524,0.3384505593978747,.,,.,248446047.3,0.8789051682369027,-,None
1736136000000.0,0.38595,0.38872,0.37973,0.38321,171119575.0,1736150399999.0,65920172.93155,208409,80696697.0,31086204.27708,0,DOGEUSDT,2025-01-06 04:00:00,61.25913287185605,66.23266767347297,0.012230610545073795,,,0.3749008296430493,,,0.37805500000000003,0.4112515702096499,0.34485842979035014,.,,.,251651296.93333334,0.679986859139186,-,None
1736150400000.0,0.38321,0.38846,0.38128,0.38677,160388229.0,1736164799999.0,61726164.62835,211264,89502430.0,34451025.77705,0,DOGEUSDT,2025-01-06 08:00:00,63.881363936681396,67.57301777406312,0.01172392545804124,,,0.37603122681990175,,,0.380302,0.40894601736011066,0.3516579826398893,.,,.,252907322.56666666,0.6341778773832121,-,None
1736164800000.0,0.38677,0.3932,0.38196,0.38959,281826583.0,1736179199999.0,109464714.2696,370312,143670888.0,55805822.53805,0,DOGEUSDT,2025-01-06 12:00:00,65.87723945285703,68.6031433854552,0.01141830123933435,0.013617340674904149,-0.002199039435569799,0.3773225385513397,,,0.3829395,0.40322935795390097,0.362649642046099,.,+ --,.,257823044.1,1.0931008280651977,1+,None
1736179200000.0,0.3896,0.39555,0.38413,0.389,212816958.0,1736193599999.0,83003780.9822,295950,113934398.0,44458725.47962,0,DOGEUSDT,2025-01-06 16:00:00,65.05672586845672,68.13063189146715,0.011001663447021748,0.013094205229327669,-0.0020925417823059213,0.3784346777369264,,,0.38494700000000004,0.39750848348597523,0.37238551651402485,.,+ --,.,260622778.1,0.816570829117411,-,None
1736193600000.0,0.389,0.3908,0.38525,0.38782,77321416.0,1736207999999.0,29988537.72894,134698,42540693.0,16501717.03745,0,DOGEUSDT,2025-01-06 20:00:00,63.3355838063484,67.16519028161642,0.0104557316901156,0.012566510521485256,-0.002110778831369656,0.3793285179524572,,,0.386029,0.3949984919177825,0.3770595080822175,.,+ --,.,258506859.3,0.29910779237879975,-,None
1736208000000.0,0.38782,0.39831,0.38596,0.39181,244148534.0,1736222399999.0,95752651.80009,324067,128831495.0,50541541.88001,0,DOGEUSDT,2025-01-07 00:00:00,66.59551713253808,68.72871111153384,0.010227144339945704,0.012098637285177346,-0.0018714929452316419,0.3805172305284137,,,0.386644,0.3954160138718785,0.37787198612812145,.,+ --,.,253467533.8,0.9632339508721728,-,None
1736222400000.0,0.39181,0.39349,0.38906,0.39168,124311828.0,1736236799999.0,48626579.13522,161579,67762759.0,26509453.76853,0,DOGEUSDT,2025-01-07 04:00:00,66.38572092317511,68.61762526887324,0.009921132662861598,0.011663136360714197,-0.0017420036978525993,0.38158035143046953,,,0.3872335,0.3956727398635003,0.3787942601364997,.,+ --,.,250783802.86666667,0.4956932089672969,-,None
1736236800000.0,0.39169,0.3972,0.38222,0.38512,305701464.0,1736251199999.0,119613368.05058,309272,146681785.0,57473753.83075,0,DOGEUSDT,2025-01-07 08:00:00,56.57451234706515,63.235824773015736,0.00904501374021327,0.011139511836614012,-0.0020944980964007417,0.38191746081804384,,,0.386883,0.39504366070596636,0.3787223392940336,.,+ --,.,247939963.93333334,1.2329656710049282,1+,None
1736251200000.0,0.38512,0.38808,0.35684,0.36398,835651989.0,1736265599999.0,310726536.19537,963894,375375001.0,139701724.32459,0,DOGEUSDT,2025-01-07 12:00:00,37.23079765566931,50.03862412881675,0.006569136934831132,0.010225436856257436,-0.0036562999214263033,0.3802091312163254,,,0.385684,0.3987503753279375,0.37261762467206255,.,+ --,-,264854797.73333332,3.1551325335679543,3++,RSI:down
1736265600000.0,0.36399,0.36938,0.3507,0.35397,597683246.0,1736279999999.0,215445485.35208,678880,269887594.0,97288279.03717,0,DOGEUSDT,2025-01-07 16:00:00,31.642194081064588,45.361112951085204,0.003755966937054933,0.008931542872416934,-0.005175575935362001,0.3777101663385801,,,0.383799,0.4027718303246069,0.3648261696753931,.,+ --,-,279492896.56666666,2.138455944111754,2+,RSI:down
1736280000000.0,0.35398,0.35576,0.34713,0.348,431914710.0,1736294399999.0,151672903.84097,458986,203925867.0,71626376.82753,0,DOGEUSDT,2025-01-07 20:00:00,28.82687665992114,42.8673250277099,0.0010328740107396484,0.007351809100081478,-0.006318935089341829,0.3748806266872868,,,0.38222999999999996,0.40703515650975997,0.35742484349023995,.,+ --,--,290998107.23333335,1.4842526437935706,1+,RSI:down
1736294400000.0,0.348,0.35478,0.34512,0.35441,326057372.0,1736308799999.0,114244719.2162,412152,158326568.0,55505846.3355,0,DOGEUSDT,2025-01-08 00:00:00,35.54418300066148,46.18221227807435,-0.0006010349658405745,0.005761240286897068,-0.006362275252737642,0.3729310431932594,,,0.380748,0.4084660105612522,0.35302998943874775,.,- --,-,297903280.43333334,1.0945074909068253,1+,RSI:down
1736308800000.0,0.35441,0.35558,0.33899,0.34442,391659760.0,1736323199999.0,135589042.04672,489829,196683508.0,68084420.40251,0,DOGEUSDT,2025-01-08 04:00:00,30.629309388888487,42.200309069905224,-0.002671236756997819,0.00407474487811809,-0.006745981635115909,0.3702157057462823,,,0.3782275,0.409494536535051,0.34696046346494896,.,- --,-,306457485.9,1.2780231451999915,1+,RSI:down
1736323200000.0,0.34443,0.35232,0.34414,0.34671,229740080.0,1736337599999.0,80088297.4617,306902,122350013.0,42657591.84799,0,DOGEUSDT,2025-01-08 08:00:00,32.94785192776344,43.36827231648305,-0.004080070220075505,0.0024437818584793717,-0.006523852078554876,0.36797706710377925,,,0.3761265,0.40996356238027054,0.3422894376197294,.,- --,-,306801576.8333333,0.7488230092272434,-,None
1736337600000.0,0.34671,0.35355,0.34164,0.3464,313970337.0,1736351999999.0,108960505.11103,569326,152084795.0,52809118.41146,0,DOGEUSDT,2025-01-08 12:00:00,32.78602804076168,43.2448347022861,-0.005162089939352021,0.0009226074989130933,-0.006084697438265115,0.36592210833199074,,,0.37395799999999996,0.4096230178599054,0.3382929821400945,.,- --,-,290083034.73333335,1.0823464298373247,1+,RSI:down
1736352000000.0,0.34639,0.34645,0.32444,0.33565,691326818.0,1736366399999.0,231704982.3051,938029,344434385.0,115423548.88194,0,DOGEUSDT,2025-01-08 16:00:00,27.648816987598593,39.206825927109485,-0.006808548808422243,-0.0006236237625539741,-0.006184925045868269,0.36303905039561063,,,0.3716275,0.41091570413572664,0.33233929586427335,.,- --,--,295592396.7,2.3387841694102685,2+,RSI:down
1736366400000.0,0.33565,0.34499,0.33311,0.3423,173971832.0,1736380799999.0,58918724.51239,264698,89511887.0,30325050.00662,0,DOGEUSDT,2025-01-08 20:00:00,34.56765019561246,42.66276704334952,-0.007490434830532244,-0.0019969859761496283,-0.0054934488543826165,0.36106390273888583,,,0.3695605,0.41050276099996774,0.3286182390000323,.,- --,-,290151312.6333333,0.5995900222579715,-,None
1736380800000.0,0.3423,0.34686,0.33722,0.33823,190739814.0,1736395199999.0,65233004.91102,297723,87976926.0,30094362.10721,0,DOGEUSDT,2025-01-09 00:00:00,32.49302928319558,41.168152969383534,-0.008263987299928555,-0.0032503862409054137,-0.005013601059023141,0.3588892453351824,0.3571389602210583,,0.36736599999999997,0.4101379019426244,0.32459409805737555,+,- --,-,280946373.93333334,0.6789189386201555,-,None
1736395200000.0,0.33823,0.3407,0.33032,0.33176,181665984.0,1736409599999.0,60977469.32287,267565,89831842.0,30163787.96188,0,DOGEUSDT,2025-01-09 04:00:00,29.429958870674852,38.90714207108313,-0.00929199578962736,-0.004458708150649804,-0.004833287638977557,0.35630550768421265,0.356143706879056,,0.364839,0.4098111958079598,0.3198668041920402,+,- --,--,272768674.43333334,0.6660075038946618,-,None
1736409600000.0,0.33175,0.33557,0.32575,0.33019,280757418.0,1736423999999.0,92958274.9134,385998,113240507.0,37490140.47207,0,DOGEUSDT,2025-01-09 08:00:00,28.713426632622586,38.3734983009053,-0.010116766021845802,-0.005590319724889004,-0.0045264462969567985,0.35381831647619244,0.35512591445242636,,0.362051,0.40840498666781533,0.3156970133321847,--,- --,--,275438211.8333333,1.0193117945809398,1+,RSI:down
1736424000000.0,0.3302,0.33579,0.31755,0.33311,604278382.0,1736438399999.0,196092295.97643,727087,286026921.0,92808759.54425,0,DOGEUSDT,2025-01-09 12:00:00,32.069140695588885,39.971388796441445,-0.010414728271910423,-0.006555201434293287,-0.0038595268376171357,0.35184609585941223,0.35426254525821355,,0.35954600000000003,0.40649651163893635,0.3125954883610637,--,- --,-,284367334.6,2.124992249373497,2+,RSI:down
1736438400000.0,0.33312,0.3352,0.31572,0.31683,367113422.0,1736452799999.0,119035202.49279,535727,176715688.0,57306282.15104,0,DOGEUSDT,2025-01-09 16:00:00,24.931103327053336,34.73217172270195,-0.011828177575842369,-0.007609796662603105,-0.0042183809132392645,0.34851122958708725,0.35279460230691106,,0.356049,0.404844158042792,0.307253841957208,--,- --,--,291420598.1,1.2597373843630169,1+,RSI:down
1736452800000.0,0.31684,0.32361,0.3143,0.321,236188883.0,1736467199999.0,75130401.15686,372030,116972656.0,37217575.18557,0,DOGEUSDT,2025-01-09 20:00:00,29.326692797757772,36.9413309289199,-0.012468137257545864,-0.008581464781591656,-0.0038866724759542073,0.34589111248355514,0.35154775515762043,,0.3526195,0.4011295091570909,0.30410949084290906,--,- --,--,290250200.5,0.8137423594992487,-,None
1736467200000.0,0.32099,0.32839,0.32091,0.32768,146997649.0,1736481599999.0,47771105.80438,247550,80663665.0,26226518.0843,0,DOGEUSDT,2025-01-10 00:00:00,35.88710938491121,40.31804808571727,-0.01229456564340986,-0.009324084953955297,-0.002970480689454564,0.34415672081845466,0.35061176475928235,,0.34955349999999996,0.3960931954618764,0.30301380453812354,--,- --,-,288680237.96666664,0.5092057912775225,-,None
1736481600000.0,0.32768,0.33952,0.32556,0.33559,240807811.0,1736495999999.0,79904568.30558,295850,130510085.0,43351181.66658,0,DOGEUSDT,2025-01-10 04:00:00,42.75187695568308,44.021882801781594,-0.011387470325857074,-0.009736762028335653,-0.0016507082975214214,0.3433408426452685,0.3500226759451929,,0.346942,0.3901854628342218,0.30369853716577816,--,- --,-,292531858.6666667,0.8231849074407822,-,None
1736496000000.0,0.33558,0.33839,0.33444,0.33614,169778424.0,1736510399999.0,57097430.81644,230778,74269502.0,24983001.92325,0,DOGEUSDT,2025-01-10 08:00:00,43.213092003659376,44.2728086186902,-0.010503136725770301,-0.009890036967822582,-0.0006130997579477191,0.34265504810762387,0.3494782572806755,,0.3441585,0.38208106502261835,0.3062359349773816,--,- --,-,290458486.7,0.5845187239281998,-,None
1736510400000.0,0.33615,0.33669,0.32177,0.32839,568657236.0,1736524799999.0,186566582.70975,729527,269052448.0,88254326.5753,0,DOGEUSDT,2025-01-10 12:00:00,38.451198571995285,41.535232969779706,-0.010308822518001304,-0.009973794077858327,-0.000335028440142977,0.34129647209737396,0.3486512667990804,,0.340994,0.37218490920191466,0.3098030907980854,--,- --,-,300039427.4,1.8952750341104005,1.5+,RSI:down
1736524800000.0,0.32839,0.33983,0.32421,0.33519,275036542.0,1736539199999.0,91575158.49336,405642,149677415.0,49831954.5285,0,DOGEUSDT,2025-01-10 16:00:00,44.323789732537335,44.66778113348652,-0.009496652440484254,-0.009878365750383512,0.00038171330989925784,0.3407149033261955,0.3481233739834302,,0.3384975,0.36181714690081995,0.31517785309918006,--,- ++,-,305601915.6666667,0.899983042972788,-,None
1736539200000.0,0.33518,0.33558,0.33146,0.33388,87360512.0,1736553599999.0,29136566.67052,127100,42112437.0,14046276.99235,0,DOGEUSDT,2025-01-10 20:00:00,43.45247387523665,44.19179861770419,-0.008856614317751699,-0.00967401546385715,0.0008174011461054512,0.3400639601522721,0.3475648102978055,,0.3369925,0.3570437037963854,0.31694129620361455,--,- ++,-,304578444.1,0.28682434260291106,-,None
1736553600000.0,0.33388,0.3352,0.33091,0.33204,68781025.0,1736567999999.0,22909443.71748,126994,25660413.0,8550051.06392,0,DOGEUSDT,2025-01-11 00:00:00,42.1818998960302,43.512222943451825,-0.008401010497174899,-0.0094194144705207,0.0010184039733458009,0.3392997734711033,0.3469559942076955,,0.33589600000000003,0.354374930704994,0.31741706929500607,--,- ++,-,299592461.1,0.22958196193408817,-,None
1736568000000.0,0.33205,0.33423,0.32956,0.33185,67474767.0,1736582399999.0,22377133.03049,109945,27384341.0,9086682.8056,0,DOGEUSDT,2025-01-11 04:00:00,42.04341329518846,43.44024364939081,-0.00796347462068675,-0.00912822650055391,0.0011647518798671604,0.33859027123576013,0.34636360227798196,,0.3350885,0.3527329943254254,0.31744400567457465,--,- ++,-,296137634.1666667,0.22784934846215832,-,None
1736582400000.0,0.33185,0.33968,0.33047,0.33776,117547293.0,1736596799999.0,39431515.11,156167,60879552.0,20417822.4615,0,DOGEUSDT,2025-01-11 08:00:00,47.8528573817063,46.32233166903498,-0.007058471018074275,-0.008714275404057984,0.0016558043859837088,0.3385111977847354,0.346026206110218,,0.334256,0.34946516814916057,0.31904683185083943,--,- ++,.,294709602.96666664,0.39885803454221097,-,None
1736596800000.0,0.33775,0.3385,0.33394,0.33479,79987719.0,1736611199999.0,26884083.08175,133909,39844917.0,13394333.42935,0,DOGEUSDT,2025-01-11 12:00:00,45.360190872634554,45.1167682336231,-0.00650590727223177,-0.008272601777692741,0.001766694505460971,0.33815679799571297,0.345585570576484,,0.3337745,0.34821935481153343,0.3193296451884665,--,- ++,.,287981640.8333333,0.2777528413566202,-,None
1736611200000.0,0.33478,0.33864,0.33283,0.33842,83890874.0,1736625599999.0,28144224.26392,146453,42800899.0,14362357.36522,0,DOGEUSDT,2025-01-11 16:00:00,48.90866994768676,46.879928883836406,-0.0057092729155491795,-0.007759936005264029,0.0020506630897148496,0.3381818648532641,0.3453045678087787,,0.33336,0.346673412311214,0.32004658768878597,--,- ++,.,283684104.7,0.2957193322083231,-,None
1736625600000.0,0.33842,0.34817,0.33755,0.3412,187039173.0,1736639999999.0,64211888.3096,245642,96521743.0,33132430.9143,0,DOGEUSDT,2025-01-11 20:00:00,51.53809208425382,48.20953676379757,-0.004798299867828537,-0.00716760877777693,0.002369308909948393,0.3384693062958104,0.34514360436529723,,0.33310000000000006,0.3455138716976728,0.32068612830232734,--,- ++,+,287341363.26666665,0.6509302067534866,-,None
1736640000000.0,0.3412,0.34152,0.33753,0.34082,104085727.0,1736654399999.0,35344811.18967,141283,53172262.0,18061608.58518,0,DOGEUSDT,2025-01-12 00:00:00,51.14558399683567,48.03803351169345,-0.004060206455878457,-0.006546128313397236,0.0024859218575187794,0.33869318188668557,0.3449740512529326,,0.3333585,0.346203769086115,0.320513230913885,--,- ++,+,282672603.03333336,0.3682200746838065,-,None
1736654400000.0,0.34082,0.34355,0.338,0.34007,114253139.0,1736668799999.0,38945889.57686,115039,59099015.0,20144532.83624,0,DOGEUSDT,2025-01-12 04:00:00,50.32043778371059,47.68863954061959,-0.0034954870424602213,-0.0059360000592098335,0.002440513016749612,0.33882430742128694,0.3447817355175235,,0.333247,0.34580088067491344,0.3206931193250866,--,- ++,+,282337313.4,0.4046689317261174,-,None
1736668800000.0,0.34007,0.34064,0.3342,0.33619,104561245.0,1736683199999.0,35172148.02299,145640,51438537.0,17305060.17361,0,DOGEUSDT,2025-01-12 08:00:00,46.12109433409208,45.88697679016943,-0.003322724116933573,-0.005413344870754582,0.0020906207538210087,0.338573421000212,0.3444448047129148,,0.333145,0.34556080062916295,0.3207291993708371,--,- ++,.,275632639.43333334,0.3793500117219971,-,None
1736683200000.0,0.33619,0.34245,0.33516,0.34045,154762432.0,1736697599999.0,52454439.63824,181447,70921461.0,24038053.19789,0,DOGEUSDT,2025-01-12 12:00:00,51.01716150563052,48.13199263014133,-0.002809673686769598,-0.004892610633957585,0.0020829369471879865,0.3387521428097156,0.3442881457045652,,0.33357950000000003,0.3463930741757661,0.32076592582423397,--,- ++,+,252936320.86666667,0.6118632210262193,-,None
1736697600000.0,0.34045,0.34199,0.33805,0.33962,78756438.0,1736711999999.0,26748705.38133,130293,33881855.0,11512737.55911,0,DOGEUSDT,2025-01-12 16:00:00,50.05045708741342,47.72940950026472,-0.0024419028518916086,-0.00440246907754439,0.0019605662256527816,0.33883479587545695,0.34410508116713123,,0.334051,0.34703231596605255,0.3210696840339474,--,- ++,+,235638760.6,0.3342253108082253,-,None
1736712000000.0,0.33962,0.34075,0.33168,0.33591,92146578.0,1736726399999.0,30883260.53247,140957,39943810.0,13389814.33846,0,DOGEUSDT,2025-01-12 20:00:00,45.817059989911314,45.93729254590461,-0.002421889772122321,-0.0040063532164599765,0.0015844634443376556,0.3385562438873182,0.3437837054350869,,0.334191,0.34718996821816284,0.3211920317818372,--,- ++,-,224313156.2,0.4107943535770195,-,None
1736726400000.0,0.33591,0.34628,0.33061,0.33216,216809795.0,1736740799999.0,73355451.96266,381509,116570127.0,39426490.59392,0,DOGEUSDT,2025-01-13 00:00:00,41.90839945805231,44.18736853587665,-0.0026777554244726276,-0.003740633658062507,0.0010628782335898794,0.3379470778028117,0.3433278738493972,,0.3349575,0.3451513348240993,0.3247636651759007,--,- ++,-,220671570.3,0.9824998965895336,-,None
1736740800000.0,0.33216,0.33592,0.3255,0.32843,169459631.0,1736755199999.0,55847560.1348,260452,75374201.0,24854005.82256,0,DOGEUSDT,2025-01-13 04:00:00,38.35765880519874,42.5067369105737,-0.0031452540931291573,-0.0036215577450758375,0.0004763036519466802,0.33704068944063914,0.342743643502362,,0.33532900000000004,0.34377235902226805,0.32688564097773204,--,- ++,-,213264899.33333334,0.7945969145871227,-,None
1736755200000.0,0.32843,0.32866,0.31502,0.31529,412939796.0,1736769599999.0,132888709.95358,536991,174239347.0,56025175.91567,0,DOGEUSDT,2025-01-13 08:00:00,28.9359329830818,37.29276258778201,-0.004523889755545241,-0.0038020241471697185,-0.0007218656083755222,0.3349691952081973,0.34166703003168114,,0.33470950000000005,0.34662152572369925,0.32279747427630084,--,- --,--,219371556.53333333,1.882376195554113,1.5+,RSI:down
1736769600000.0,0.31529,0.32799,0.30969,0.32463,578818776.0,1736783999999.0,185082897.67565,768095,282016577.0,90261160.62508,0,DOGEUSDT,2025-01-13 12:00:00,40.30569429106651,42.522102930570554,-0.004807391887004575,-0.00400309769513669,-0.000804294191867885,0.33398450995027373,0.34099891120690934,,0.3341615,0.3468838190123734,0.3214391809876266,--,- --,-,228199837.83333334,2.5364556850506728,2+,RSI:down
1736784000000.0,0.32463,0.32857,0.3186,0.3253,207086413.0,1736798399999.0,66936684.20058,403071,103715518.0,33523929.9748,0,DOGEUSDT,2025-01-13 16:00:00,41.043848167370854,42.87866808360747,-0.004921276555390042,-0.004186733467187361,-0.0007345430882026811,0.3331574137645334,0.3403832676301678,,0.3336195,0.34689836405255664,0.3203406359474434,--,- --,-,212058491.0,0.9765532708614814,-,None
