open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,symbol,date,rsi_12,rsi_24,macd,macd_signal,macd_hist,ema_20,ema_50,ema_90,bb_mid,bb_upper,bb_lower,ema_check,macd_check,rsi_check,volume_ma,volume_strength,volume_signal,alert_signal
1748332800000.0,0.7648,0.7732,0.7648,0.7694,16690516.9,1748347199999.0,12834769.62308,47751,9423906.4,7245973.06766,0,ADAUSDT,2025-05-27 08:00:00,54.58908832740818,51.65804650906222,-0.0005133040231715125,-0.0020319302026409972,0.0015186261794694848,0.7614344905411663,0.7629933355070526,0.7601584855820506,0.7562450000000001,0.7776020621870265,0.7348879378129736,--,- ++,+,18547697.09333333,0.8998700386367177,-,None
1748347200000.0,0.7694,0.7756,0.7559,0.7676,24663536.4,1748361599999.0,18919510.83827,78472,12553456.1,9634186.87236,0,ADAUSDT,2025-05-27 12:00:00,53.45033529950114,51.18464754180378,2.3371905995772657e-05,-0.0016208697809136433,0.001644241686909416,0.7620216819181981,0.76317398901658,0.760322035349478,0.75676,0.7787126188342431,0.7348073811657568,--,+ ++,+,18487237.87,1.3340844410306707,1+,RSI:Up
1748361600000.0,0.7678,0.7749,0.7626,0.7638,13484199.7,1748375999999.0,10361438.66816,42934,6931838.1,5326830.55998,0,ADAUSDT,2025-05-27 16:00:00,51.000172181973525,50.17180130669607,0.00014044425043180375,-0.001268606974644554,0.0014090512250763576,0.7621910455450364,0.7631985384669102,0.7603984741330059,0.7569,0.7790016789073516,0.7347983210926484,--,+ ++,+,18481675.616666667,0.7295983318655386,-,None
1748376000000.0,0.7639,0.7665,0.7553,0.7583,10563288.2,1748390399999.0,8033829.54418,30931,4856141.2,3692844.55016,0,ADAUSDT,2025-05-27 20:00:00,47.55797627508625,48.71588341834438,-0.0002081793458126313,-0.0010565214488781694,0.0008483421030655381,0.7618204697788424,0.7630064389191883,0.7603523538223903,0.756895,0.7789952953063739,0.7347947046936261,--,- ++,-,18437085.44333333,0.5729369879239552,-,None
1748390400000.0,0.7584,0.7605,0.7501,0.7546,12604924.2,1748404799999.0,9518784.7129,42756,5372723.7,4057505.67525,0,ADAUSDT,2025-05-28 00:00:00,45.31347968215868,47.74333247800659,-0.0007741017719778975,-0.001000037513498115,0.00022593574152021743,0.7611328059903812,0.7626767746478476,0.7602259284636564,0.7568849999999999,0.7789894672788457,0.7347805327211542,--,- ++,-,17770561.999999996,0.7093148882967236,-,None
1748404800000.0,0.7546,0.7588,0.7456,0.7508,12260951.0,1748419199999.0,9211558.57781,35307,6091011.8,4577226.98841,0,ADAUSDT,2025-05-28 04:00:00,43.037775369611396,46.74327222805788,-0.0015118005187229056,-0.0011023901145430731,-0.0004094104041798324,0.7601487292293925,0.7622110187793045,0.7600187652007189,0.75709,0.7788704257847677,0.7353095742152324,--,- --,-,16806876.703333333,0.7295198992902867,-,None
1748419200000.0,0.7508,0.76,0.7475,0.7589,10380734.0,1748433599999.0,7831171.29283,34435,5791842.2,4371096.29792,0,ADAUSDT,2025-05-28 08:00:00,48.99435124218568,49.11407766594803,-0.0014263872802043887,-0.0011671895476753364,-0.00025919773252905225,0.760029802636117,0.7620811749056063,0.7599941769545493,0.757825,0.7787492116118216,0.7369007883881783,--,- --,-,15853271.536666665,0.6548007441865006,-,None
1748433600000.0,0.7589,0.7614,0.7404,0.7415,18573110.6,1748447999999.0,13944501.09844,62629,8551025.8,6424637.97964,0,ADAUSDT,2025-05-28 12:00:00,39.3511727405576,44.65785456138643,-0.002731247138570758,-0.0014800010658544208,-0.0012512460727163374,0.7582650595279153,0.7612740700073474,0.7595877115269768,0.75797,0.7783668108961717,0.7375731891038284,--,- --,-,14353268.493333334,1.2939986880776777,1+,RSI:down
1748448000000.0,0.7415,0.7511,0.7327,0.7329,12117821.3,1748462399999.0,9001533.43818,40136,5437326.0,4043833.55384,0,ADAUSDT,2025-05-28 16:00:00,35.575746576601034,42.66153518706689,-0.00440848780095382,-0.0020656984128743006,-0.002342789388079519,0.7558493395728758,0.7601613613796083,0.7590011684164937,0.757665,0.7793950446870826,0.7359349553129174,--,- --,-,14035989.996666668,0.8633392659069861,-,None
1748462400000.0,0.7329,0.7481,0.7324,0.7476,9418749.4,1748476799999.0,6979120.4169,37337,4937786.1,3659746.61836,0,ADAUSDT,2025-05-28 20:00:00,45.352335445919735,46.895667363757646,-0.004499676493123439,-0.0025524940289241285,-0.0019471824641993105,0.7550636881849829,0.7596687589725649,0.7587505932864609,0.758045,0.7787142728972889,0.737375727102711,--,- --,-,13338181.46,0.7061494423543403,-,None
1748476800000.0,0.7476,0.7652,0.7438,0.758,24264873.1,1748491199999.0,18360176.59855,60997,13760513.9,10413415.24293,0,ADAUSDT,2025-05-29 00:00:00,51.081787655580435,49.640999311685995,-0.003690212630941603,-0.0027800377493276238,-0.000910174881613979,0.7553433369292704,0.759603317444229,0.7587340967307146,0.75853,0.7786853022930358,0.7383746977069643,--,- --,+,13437463.063333334,1.80576296177597,1.5+,RSI:Up
1748491200000.0,0.758,0.7602,0.7446,0.7506,14537993.2,1748505599999.0,10922661.2223,40114,5836835.0,4385428.25579,0,ADAUSDT,2025-05-29 04:00:00,47.23750438789668,47.80602768469947,-0.0036042769824408127,-0.0029448855959502617,-0.000659391386490551,0.7548915905550542,0.7592502461719064,0.7585553253739955,0.75807,0.7785210300859465,0.7376189699140535,--,- --,-,13499282.26,1.076945641997414,1+,RSI:down
