open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,symbol,date,rsi_12,rsi_24,macd,macd_signal,macd_hist,ema_20,ema_50,ema_90,bb_mid,bb_upper,bb_lower,ema_check,macd_check,rsi_check,volume_ma,volume_strength,volume_signal,alert_signal
1736409600000.0,93221.59,93877.46,92750.0,93465.23,4574.38662,1736423999999.0,426677206.5098354,805632,2084.46591,194484670.7253165,0,BTCUSDT,2025-01-09 08:00:00,30.814105172911567,38.006000397658525,-1211.1934522819065,-593.2524637277669,-617.9409885541396,96325.53570792041,96676.38873577307,,97658.613,104040.75883729555,91276.46716270444,--,- --,-,3890.8371823333337,1.1756818405998533,1+,RSI:down
1736424000000.0,93465.23,94588.23,91800.0,94244.02,9108.35063,1736438399999.0,845499612.3229969,1341760,4145.84237,385114269.5441099,0,BTCUSDT,2025-01-09 12:00:00,37.00174555749844,41.37717008408536,-1215.3602661911718,-717.6740242204479,-497.6862419707239,96127.29611668989,96581.00172652707,,97404.879,103911.4249949092,90898.3330050908,--,- --,-,4132.208093,2.204233287628867,2+,RSI:down
1736438400000.0,94244.02,94685.25,91900.01,91909.59,6624.66398,1736452799999.0,617221473.140303,1388224,2833.7946,264037266.9666785,0,BTCUSDT,2025-01-09 16:00:00,28.629076994167136,35.36242895906976,-1390.9969407219032,-852.3386075207391,-538.6583332011642,95725.6098198623,96397.80910980052,,97037.35900000001,103922.08296093172,90152.63503906831,--,- --,--,4306.554702,1.538274662324259,1.5+,RSI:down
1736452800000.0,91909.59,92720.67,91203.67,92552.49,5993.4304,1736467199999.0,551052686.9137421,1402616,2630.47037,241953336.8525607,0,BTCUSDT,2025-01-09 20:00:00,33.172155794206375,37.954302465963295,-1461.4667348332005,-974.1642329832314,-487.3025018499691,95423.40793225636,96247.01228196522,,96557.586,103278.16760130237,89837.00439869762,--,- --,-,4455.615404666667,1.3451408740805313,1+,RSI:down
1736467200000.0,92552.49,93727.83,92431.73,93696.13,2928.04066,1736481599999.0,272612987.7926604,848374,1458.01303,135751604.4281667,0,BTCUSDT,2025-01-10 00:00:00,40.51961523882389,42.25254521025778,-1408.7926791103237,-1061.0899222086498,-347.70275690167387,95258.90527204148,96146.97768267247,,96151.5315,102505.413140308,89797.649859692,--,- --,-,4525.531075666668,0.6470048732498568,-,None
1736481600000.0,93696.13,95000.0,93500.0,94492.63,3602.28378,1736495999999.0,339244219.8414794,730052,1932.51587,182070032.1279598,0,BTCUSDT,2025-01-10 04:00:00,45.10521200511663,45.020505521483805,-1287.9307530697843,-1106.4580883808767,-181.47266468890757,95185.92667470418,96082.10130295983,,95764.383,101467.65061322738,90061.11538677262,--,- --,.,4621.632877,0.7794396214219246,-,None
1736496000000.0,94492.62,95293.4,94388.5,95073.95,2846.56733,1736510399999.0,269914841.7854852,506179,1438.31037,136395973.8147033,0,BTCUSDT,2025-01-10 08:00:00,48.279889291152884,46.95679230427397,-1132.1879819204187,-1111.604067088785,-20.583914831633592,95175.26222949426,96042.56595774571,,95432.6765,100405.29778544641,90460.05521455359,--,- --,.,4670.805685,0.6094381830401493,-,None
1736510400000.0,95073.95,95117.26,92206.02,93730.92,12008.10901,1736524799999.0,1124971482.3322012,1781023,5861.98546,549120607.7588472,0,BTCUSDT,2025-01-10 12:00:00,42.13800719221628,43.28202093494852,-1104.4011614253686,-1110.1634859561018,5.762324530733167,95037.70582668528,95951.91317508901,,95035.98199999999,99097.67022372695,90974.29377627303,--,- ++,-,5008.832387666666,2.397386871951989,2+,RSI:down
1736524800000.0,93730.93,95836.0,93177.4,95327.06,7960.59139,1736539199999.0,752651558.8508754,1279296,3864.59905,365675081.3278296,0,BTCUSDT,2025-01-10 16:00:00,50.33022079692421,48.29960267404113,-942.7176848389499,-1076.6743257326714,133.95664089372144,95065.26336700097,95927.40912900708,,94760.792,97781.83235661197,91739.75164338804,--,- ++,+,5226.806535666667,1.5230315749547148,1.5+,RSI:Up
1736539200000.0,95327.07,95442.15,94586.02,94726.11,2137.27207,1736553599999.0,202690252.681002,386520,1062.01445,100698246.1996206,0,BTCUSDT,2025-01-10 20:00:00,47.564268885412424,46.6773060838202,-853.2384062047058,-1031.9871418270784,178.74873562237258,95032.9630463342,95880.2993592421,,94599.48449999999,97221.13868359823,91977.83031640176,--,- ++,.,5235.189638333334,0.4082511270175149,-,None
1736553600000.0,94726.1,94746.37,94106.49,94206.95,1275.83371,1736567999999.0,120445544.1985492,315820,588.43177,55547165.9095191,0,BTCUSDT,2025-01-11 00:00:00,45.22210126401083,45.30552700905301,-814.8245166057313,-988.554616782809,173.7301001770777,94954.29513715953,95814.67781574241,,94487.23300000001,96963.11333884904,92011.35266115097,--,- ++,-,5171.143318666667,0.24672178498602557,-,None
1736568000000.0,94206.96,94441.87,93831.73,94246.36,989.55966,1736582399999.0,93181014.707041,220752,431.76133,40657844.7423541,0,BTCUSDT,2025-01-11 04:00:00,45.44456995677159,45.432555349353976,-772.29859721502,-945.3034128692512,173.00481565423127,94886.87274314434,95753.17515630153,,94351.8205,96538.9003140706,92164.7406859294,--,- ++,.,5105.974198333334,0.19380428133048674,-,None
1736582400000.0,94246.36,94791.67,94031.22,94625.65,1009.69139,1736596799999.0,95312702.7051975,207691,497.35693,46956708.9649276,0,BTCUSDT,2025-01-11 08:00:00,47.67567829802044,46.67628487619692,-699.9226934506296,-896.227268985527,196.30457553489737,94861.99438665439,95708.9584835054,,94256.84300000001,96197.63777324013,92316.04822675989,--,- ++,.,5062.44863,0.19944723666262665,-,None
1736596800000.0,94625.66,94655.2,94307.25,94410.26,891.77961,1736611199999.0,84270107.7427817,239883,424.01892,40068967.4354766,0,BTCUSDT,2025-01-11 12:00:00,46.49764824877863,46.054271400671745,-652.4237068152725,-847.4665565514761,195.0428497362036,94818.97206411588,95658.02913121106,,94194.5015,96022.75154242088,92366.25145757911,--,- ++,.,4811.9004976666665,0.185327940682155,-,None
1736611200000.0,94410.26,94708.12,93984.55,94249.26,1016.34928,1736625599999.0,95825659.6555288,226793,513.10535,48386336.6121041,0,BTCUSDT,2025-01-11 16:00:00,45.579282095835886,45.580502697870635,-620.6176778922236,-802.0967808196256,181.47910292740198,94764.71377229532,95602.78328292827,,94150.2185,95924.67221223205,92375.76478776796,--,- ++,-,4674.841206,0.21740830013553192,-,None
1736625600000.0,94249.27,95050.94,94200.89,94599.99,1864.69065,1736639999999.0,176650965.9239118,285252,957.70241,90729953.7710738,0,BTCUSDT,2025-01-11 20:00:00,48.0191368223883,46.823993607352634,-560.6473967942002,-753.8069040145406,193.1595072203404,94749.02579398148,95563.45805614676,,94105.5295,95779.6973231098,92431.36167689021,--,- ++,.,4628.005323333334,0.402914543031889,-,None
1736640000000.0,94599.99,94699.0,94296.99,94622.4,984.48539,1736654399999.0,93045336.9799124,198430,468.08966,44244390.9873935,0,BTCUSDT,2025-01-12 00:00:00,48.181073645328794,46.90488364041664,-505.4852973949746,-704.1425826906275,198.65728529565285,94736.96619455467,95526.5538186508,,94124.455,95813.69824505021,92435.21175494979,--,- ++,.,4582.240990333333,0.21484801695870304,-,None
1736654400000.0,94622.4,94650.0,94274.01,94323.85,555.17676,1736668799999.0,52458725.9329532,126922,224.6478,21229028.2148919,0,BTCUSDT,2025-01-12 04:00:00,46.094126285474026,45.93355109287908,-480.32256655629317,-659.3785794637607,179.05601290746756,94697.62179507328,95479.38896301745,,94087.617,95722.1495703391,92453.0844296609,--,- ++,.,4550.987949333333,0.12199038234793105,-,None
1736668800000.0,94323.85,94393.57,93711.19,94255.1,1542.32088,1736683199999.0,145067614.940757,229038,656.66088,61763428.2826925,0,BTCUSDT,2025-01-12 08:00:00,45.59796297016931,45.70611300255021,-460.6187453401799,-619.6266126390445,159.00786729886465,94655.47686220917,95431.37763113441,,94098.977,95734.91953404553,92463.03446595446,--,- ++,-,4494.569468000001,0.34315208408299536,-,None
1736683200000.0,94255.1,95450.1,94173.48,95071.9,2128.13742,1736697599999.0,201693817.5011173,411980,1106.51656,104875638.52049,0,BTCUSDT,2025-01-12 12:00:00,52.25846586684319,48.84617160228685,-374.7742273464537,-570.6561355805264,195.88190823407274,94695.13620866543,95417.28046912914,,94191.49250000001,95827.79460446906,92555.19039553095,--,- ++,+,4143.773133666667,0.51357479074075,-,None
1736697600000.0,95071.91,95314.12,94578.54,94650.26,1321.59389,1736711999999.0,125500228.3982619,283315,549.55496,52212984.56239,0,BTCUSDT,2025-01-12 16:00:00,48.88786326064881,47.37045205901364,-336.88129470356216,-523.9011674051336,187.01987270157144,94690.86228403062,95387.20123504565,,94250.74399999999,95861.9447510766,92639.54324892338,--,- ++,.,3927.1290283333333,0.3365292763402995,-,None
1736712000000.0,94650.26,94800.0,93800.0,94545.06,2075.15188,1736726399999.0,195513105.9053931,409178,1022.86045,96366299.3505848,0,BTCUSDT,2025-01-12 20:00:00,48.04441909421311,47.00076388747691,-311.7460193314473,-481.4701377903964,169.72411845894908,94676.97635221819,95354.17608857328,,94265.796,95882.34806684387,92649.24393315613,--,- ++,.,3846.238351666667,0.5395276346045448,-,None
1736726400000.0,94545.07,95940.0,93899.99,94269.23,3486.55763,1736740799999.0,330514175.9449194,810900,1815.93248,172167049.8648635,0,BTCUSDT,2025-01-13 00:00:00,45.785019696266616,46.01818666432323,-310.5040113409632,-447.27691250050975,136.77290115954656,94638.14336629264,95311.62918313904,,94383.77799999999,95561.00067350533,93206.55532649465,--,- ++,-,3845.661850333333,0.9066209577677229,-,None
1736740800000.0,94269.23,94913.03,93281.0,93590.24,2651.8386,1736755199999.0,249136072.7069411,498234,1222.33926,114857877.6189964,0,BTCUSDT,2025-01-13 04:00:00,40.65127073963566,43.67298631504028,-360.15686535024724,-429.8529030704573,69.69603772021003,94538.34304569334,95244.12372497673,,94435.66549999999,95330.6860378057,93540.64496219427,--,- ++,-,3767.114066,0.70394433339147,-,None
1736755200000.0,93590.24,93661.55,90833.12,90851.22,10070.64435,1736769599999.0,926089254.5098222,1172030,4026.01373,370500627.7644246,0,BTCUSDT,2025-01-13 08:00:00,27.21994562282873,35.95908158480442,-613.4516442424065,-466.5726513048471,-146.87899293755936,94187.18846991303,95071.85299066393,,94293.42,96111.55695946394,92475.28304053606,--,- --,--,3966.800067333333,2.538732524719844,2+,RSI:down
1736769600000.0,90851.23,93100.0,89256.69,92123.75,15768.82719,1736783999999.0,1437569314.9120443,1455142,7134.79577,650986304.775113,0,BTCUSDT,2025-01-13 12:00:00,37.65938558758493,41.010274854161366,-703.3987029842101,-513.9378616407198,-189.4608413434903,93990.6705203975,94956.24110867712,,94174.976,96231.48853994827,92118.46346005172,--,- --,-,4241.623919333333,3.7176391612951925,3++,RSI:down
1736784000000.0,92123.75,92534.1,91250.0,92312.18,5597.12697,1736798399999.0,514435817.9118016,1048500,2773.78039,254942080.2471063,0,BTCUSDT,2025-01-13 16:00:00,39.07113778660002,41.72053494929055,-750.8226526766957,-561.314819847915,-189.5078328287807,93830.81428035964,94852.55243774861,,94036.8875,96206.99029583717,91866.78470416283,--,- --,-,4086.0820576666665,1.3698028798756448,1+,RSI:down
1736798400000.0,92312.18,94727.15,91908.2,94536.1,5044.56949,1736812799999.0,472921498.3619287,756157,2501.01879,234434238.5791041,0,BTCUSDT,2025-01-13 20:00:00,52.82579221226537,49.24646016405583,-602.015061664526,-569.4548682112372,-32.560193453288775,93897.98434889683,94840.14253822906,,94077.1465,96253.21613190914,91901.07686809087,--,- --,+,4143.401194666667,1.2174948195924897,1+,RSI:Up
